Name,Overall,Potential,Value,Wage,Preferred Foot,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle
R. Graydon,51,65,80000,1000,1,2.0,3.0,8,3,22,32.0,189,78,46.0,0.019223375624759707,0.016147635524798153,0.01768550557477893,0.01653210303729335,0.019223375624759707,0.019992310649750093,0.02114571318723568,0.014994232987312572,0.0196078431372549,0.023836985774702037,0.025374855824682817,0.02268358323721646,0.016916570549788543,0.02229911572472126,0.017301038062283735,0.02114571318723568,0.02229911572472126,0.023836985774702037,0.013456362937331795,0.01114955786236063,0.008458285274894272,0.016916570549788543,0.017301038062283735,50.0,0.018069973087274125,0.00922722029988466,0.015763168012302962,0.012302960399846213
Pablo Hernández,75,75,4000000,40000,1,3.0,4.0,8,3,22,19.0,177,66,75.0,0.012977777777777779,0.009955555555555556,0.012799999999999999,0.011377777777777778,0.013155555555555556,0.014400000000000001,0.013688888888888888,0.012266666666666667,0.014044444444444443,0.012799999999999999,0.012444444444444445,0.014044444444444443,0.012088888888888889,0.014577777777777776,0.013155555555555556,0.01191111111111111,0.013155555555555556,0.009777777777777778,0.012977777777777779,0.0096,0.010311111111111111,0.012622222222222222,0.014400000000000001,70.0,0.013866666666666668,0.007111111111111111,0.006755555555555556,0.008
O. Shodipo,63,74,625000,2000,1,3.0,3.0,8,3,12,27.0,180,70,61.0,0.013605442176870748,0.009322247417485514,0.015621063240110858,0.012597631645250693,0.015873015873015872,0.015369110607205845,0.009322247417485514,0.014613252708490803,0.015369110607205845,0.020408163265306124,0.020660115898211137,0.022423784328546234,0.013605442176870748,0.019904257999496095,0.013857394809775762,0.012093726379440664,0.01436130007558579,0.015369110607205845,0.008314436885865457,0.006802721088435374,0.005039052658100277,0.01511715797430083,0.013605442176870748,62.0,0.012093726379440664,0.005291005291005291,0.00655076845553036,0.007054673721340388
L. Gallegos,68,68,950000,6000,0,3.0,2.0,2,6,12,18.0,177,73,66.0,0.012975778546712802,0.008434256055363321,0.01448961937716263,0.012543252595155709,0.014705882352941176,0.012326989619377162,0.012759515570934257,0.012975778546712802,0.01448961937716263,0.017084775086505192,0.017084775086505192,0.017084775086505192,0.01319204152249135,0.015570934256055364,0.01448961937716263,0.014922145328719723,0.01730103806228374,0.012543252595155709,0.01384083044982699,0.00865051903114187,0.006055363321799308,0.012759515570934257,0.012759515570934257,51.0,0.010380622837370243,0.01189446366782007,0.012326989619377162,0.009731833910034602
M. Palacios,63,74,625000,1000,1,3.0,2.0,7,3,0,10.0,180,70,69.0,0.01310153691106072,0.012093726379440664,0.016628873771730914,0.00856638951877047,0.015873015873015872,0.015621063240110858,0.01713277903754094,0.015621063240110858,0.013857394809775762,0.020156210632401108,0.020660115898211137,0.021919879062736205,0.013353489543965735,0.018644494834971027,0.012597631645250693,0.018392542202066015,0.018392542202066015,0.011841773746535651,0.012597631645250693,0.013857394809775762,0.010582010582010581,0.01436130007558579,0.016124968505920885,52.0,0.015369110607205845,0.007054673721340388,0.009574200050390527,0.011337868480725623
S. van Hooijdonk,61,75,525000,1000,1,4.0,2.0,8,6,12,29.0,186,80,55.0,0.014780972856758936,0.01639344262295082,0.015587207739854878,0.0166621875839828,0.01585595270088686,0.019887127116366567,0.01961838215533459,0.011556033324375168,0.017199677506046764,0.020155872077398548,0.02042461703843053,0.017199677506046764,0.015318462778822898,0.01612469766191884,0.01961838215533459,0.018812147272238646,0.017468422467078745,0.019349637194302608,0.017737167428110726,0.015318462778822898,0.004568664337543671,0.015049717817790917,0.013974737973662993,67.0,0.014780972856758936,0.007256113947863478,0.005912389142703574,0.004568664337543671
B. Johnson,70,70,1500000,23000,0,2.0,3.0,2,6,4,15.0,155,68,68.0,0.013877551020408163,0.015102040816326531,0.013673469387755103,0.014489795918367345,0.013469387755102041,0.011836734693877552,0.013673469387755103,0.014081632653061225,0.014285714285714285,0.011224489795918367,0.011020408163265306,0.012040816326530613,0.013877551020408163,0.014897959183673471,0.017755102040816328,0.01693877551020408,0.016122448979591836,0.016326530612244896,0.014897959183673471,0.018367346938775512,0.014897959183673471,0.014489795918367345,0.013469387755102041,72.0,0.015510204081632652,0.014081632653061225,0.014285714285714285,0.013673469387755103
J. Koutroumbis,62,72,425000,1000,1,3.0,2.0,3,3,1,28.0,183,73,36.0,0.005723204994797087,0.014308012486992715,0.013787721123829345,0.005723204994797087,0.015088449531737772,0.008844953173777315,0.008324661810613943,0.012486992715920915,0.015088449531737772,0.017429760665972942,0.016909469302809572,0.01847034339229969,0.015088449531737772,0.017950052029136316,0.006243496357960458,0.016649323621227886,0.015088449531737772,0.016909469302809572,0.005723204994797087,0.01404786680541103,0.016389177939646202,0.0109261186264308,0.011966701352757545,36.0,0.016389177939646202,0.016129032258064516,0.016649323621227886,0.015608740894901146
Lee Seok Hyun,67,67,750000,3000,1,4.0,3.0,1,6,19,7.0,155,68,60.0,0.012920472265537981,0.01225217197594119,0.01603920695032301,0.011583871686344397,0.014925373134328358,0.01514813989752729,0.015593673423925149,0.015593673423925149,0.014925373134328358,0.016261973713521942,0.01581644018712408,0.01603920695032301,0.014034306081532636,0.01537090666072622,0.01514813989752729,0.013143239028736911,0.016707507239919803,0.011583871686344397,0.015593673423925149,0.008465137001559367,0.011806638449543327,0.01514813989752729,0.016261973713521942,63.0,0.01202940521274226,0.011806638449543327,0.004009801737580753,0.0028959679215860993
Fernandinho,75,78,8500000,10000,0,3.0,4.0,1,3,0,32.0,180,65,70.0,0.01191111111111111,0.007822222222222222,0.012266666666666667,0.010311111111111111,0.013866666666666668,0.01191111111111111,0.010666666666666668,0.011377777777777778,0.013688888888888888,0.014222222222222221,0.014222222222222221,0.012799999999999999,0.013155555555555556,0.014044444444444443,0.013333333333333334,0.015466666666666665,0.013866666666666668,0.011733333333333333,0.012622222222222222,0.0112,0.008888888888888889,0.013333333333333334,0.011733333333333333,63.0,0.013155555555555556,0.009955555555555556,0.008888888888888889,0.00871111111111111
J. Miño,67,67,575000,1000,1,3.0,2.0,6,6,10,30.0,155,83,55.0,0.010470037870349743,0.010247271107150813,0.014034306081532636,0.00957897081755402,0.011361104923145467,0.009356204054355092,0.008242370238360438,0.014925373134328358,0.013143239028736911,0.017153040766317667,0.01537090666072622,0.017153040766317667,0.013588772555134774,0.01247493873914012,0.01269770550233905,0.010247271107150813,0.020271775451102696,0.01938070839830697,0.010692804633548674,0.01848964134551125,0.010692804633548674,0.014479839607930497,0.011583871686344397,54.0,0.014479839607930497,0.015593673423925149,0.01603920695032301,0.014925373134328358
J. Ibarra,64,64,425000,2000,1,3.0,3.0,8,6,4,8.0,174,70,65.0,0.008544921875,0.0087890625,0.015625,0.009521484375,0.015625,0.012939453125,0.01171875,0.015380859375,0.015625,0.015625,0.01611328125,0.0166015625,0.015380859375,0.015869140625,0.01513671875,0.0166015625,0.015380859375,0.015380859375,0.0146484375,0.0146484375,0.015380859375,0.0126953125,0.0166015625,66.0,0.01513671875,0.01220703125,0.014892578125,0.013427734375
Ilie Sánchez,74,75,5500000,7000,1,3.0,3.0,6,3,2,6.0,155,77,54.0,0.00712198685171658,0.012600438276113951,0.014061358655953251,0.006939371804236668,0.012052593133674214,0.00931336742147553,0.008948137326515705,0.013330898466033601,0.013878743608473337,0.010956902848794742,0.010774287801314827,0.013330898466033601,0.013696128560993427,0.01314828341855369,0.008948137326515705,0.014609203798392988,0.015157048940832725,0.013330898466033601,0.010409057706355003,0.013330898466033601,0.01314828341855369,0.009678597516435355,0.012052593133674214,69.0,0.012965668371073776,0.01241782322863404,0.012783053323593864,0.012783053323593864
C. Baird,68,77,1400000,3000,1,4.0,2.0,2,6,26,27.0,155,73,49.0,0.014705882352941176,0.01448961937716263,0.012975778546712802,0.012110726643598616,0.013408304498269895,0.012975778546712802,0.01189446366782007,0.007785467128027682,0.01384083044982699,0.01730103806228374,0.018166089965397925,0.014922145328719723,0.01384083044982699,0.014705882352941176,0.014705882352941176,0.013624567474048443,0.01448961937716263,0.014273356401384083,0.012326989619377162,0.01448961937716263,0.005190311418685122,0.01448961937716263,0.012759515570934257,61.0,0.01319204152249135,0.007352941176470588,0.0062716262975778545,0.004541522491349481
F. Navarro,57,78,230000,1000,1,3.0,2.0,8,6,4,31.0,174,66,48.0,0.012927054478301015,0.017543859649122806,0.018775007694675286,0.012619267466912897,0.017236072637734686,0.014158202523853492,0.012927054478301015,0.01815943367189905,0.017851646660510926,0.019390581717451526,0.020621729763004002,0.017851646660510926,0.017851646660510926,0.019698368728839642,0.018467220683287166,0.01815943367189905,0.01815943367189905,0.012619267466912897,0.012311480455524776,0.017851646660510926,0.01538935056940597,0.016620498614958446,0.01569713758079409,50.0,0.017236072637734686,0.01631271160357033,0.01692828562634657,0.017543859649122806
G. Bia,73,73,4000000,13000,1,4.0,3.0,7,6,0,9.0,155,79,72.0,0.013510977669356352,0.007130793769938074,0.012948020266466504,0.013886282604616251,0.013886282604616251,0.013135672734096453,0.013510977669356352,0.012760367798836554,0.013135672734096453,0.015199849878025896,0.014261587539876148,0.0136986301369863,0.0136986301369863,0.014261587539876148,0.014261587539876148,0.015199849878025896,0.012009757928316756,0.012760367798836554,0.013886282604616251,0.0043160067554888345,0.0039407018202289356,0.013323325201726403,0.013886282604616251,79.0,0.013135672734096453,0.005817226496528429,0.004128354287858885,0.003565396884969037
I. Pussetto,74,82,8500000,22000,1,4.0,3.0,2,3,24,23.0,155,74,65.0,0.01424397370343316,0.012235208181154127,0.01241782322863404,0.01168736303871439,0.014609203798392988,0.00785244704163623,0.007669831994156318,0.012235208181154127,0.014061358655953251,0.014426588750913075,0.01424397370343316,0.014061358655953251,0.01241782322863404,0.012052593133674214,0.013513513513513514,0.012965668371073776,0.01424397370343316,0.013513513513513514,0.012235208181154127,0.006026296566837107,0.002191380569758948,0.014426588750913075,0.01004382761139518,69.0,0.012600438276113951,0.004565376186997808,0.0032870708546384225,0.004565376186997808
M. Pučko,67,71,1000000,2000,1,4.0,3.0,7,6,22,27.0,180,68,63.0,0.01514813989752729,0.013366005791935844,0.013588772555134774,0.014479839607930497,0.015593673423925149,0.014702606371129428,0.01269770550233905,0.01247493873914012,0.01514813989752729,0.016930274003118733,0.015593673423925149,0.016484740476720876,0.014479839607930497,0.017153040766317667,0.014702606371129428,0.011361104923145467,0.010915571396747606,0.008687903764758299,0.015593673423925149,0.009356204054355092,0.010692804633548674,0.01581644018712408,0.01269770550233905,58.0,0.013588772555134774,0.00311873468478503,0.008019603475161506,0.004900868790376476
Bartra,82,83,21000000,32000,1,3.0,3.0,2,3,1,5.0,183,73,55.0,0.008179654967281381,0.012195121951219513,0.011748958953004164,0.006395002974419989,0.01041046995835812,0.009815585960737656,0.006692444973230221,0.011600237953599048,0.01189767995240928,0.011154074955383701,0.010707911957168352,0.010707911957168352,0.012195121951219513,0.010559190957763236,0.009815585960737656,0.013236168947055324,0.009964306960142772,0.010559190957763236,0.009220701963117191,0.01189767995240928,0.012790005948839977,0.009071980963712076,0.011154074955383701,52.0,0.011302795954788817,0.011451516954193932,0.012343842950624628,0.01189767995240928
G. Ivanov,64,64,0,0,1,3.0,2.0,8,6,0,18.0,155,70,58.0,0.015625,0.014892578125,0.01611328125,0.0146484375,0.015625,0.015869140625,0.014892578125,0.014892578125,0.0146484375,0.017333984375,0.015869140625,0.017333984375,0.01416015625,0.01904296875,0.016357421875,0.01611328125,0.015380859375,0.01416015625,0.014892578125,0.015625,0.00537109375,0.013671875,0.015380859375,65.0,0.012451171875,0.010009765625,0.0078125,0.00732421875
H. Offia,55,66,140000,1000,1,3.0,2.0,8,6,12,12.0,180,81,53.0,0.015206611570247932,0.010578512396694214,0.0171900826446281,0.01487603305785124,0.01785123966942149,0.013553719008264463,0.010909090909090908,0.014545454545454545,0.019173553719008262,0.025454545454545452,0.024132231404958678,0.021157024793388428,0.012892561983471074,0.0228099173553719,0.015537190082644627,0.016859504132231404,0.01818181818181818,0.02049586776859504,0.011900826446280991,0.011570247933884297,0.004297520661157025,0.016859504132231404,0.016198347107438015,38.0,0.016198347107438015,0.007603305785123966,0.008264462809917356,0.007603305785123966
T. Trevisan,68,68,270000,2000,0,3.0,2.0,8,6,8,5.0,186,79,43.0,0.00865051903114187,0.014705882352941176,0.011029411764705883,0.006920415224913495,0.009731833910034602,0.008001730103806228,0.006920415224913495,0.010380622837370243,0.011461937716262976,0.012759515570934257,0.011678200692041521,0.008434256055363321,0.01448961937716263,0.012543252595155709,0.012326989619377162,0.012110726643598616,0.014705882352941176,0.01730103806228374,0.008217993079584776,0.015354671280276818,0.014705882352941176,0.00865051903114187,0.010813148788927337,44.0,0.014922145328719723,0.015138408304498268,0.014273356401384083,0.014057093425605537
Ding Haifeng,65,66,525000,4000,0,3.0,3.0,2,3,7,11.0,183,71,65.0,0.011124260355029586,0.011124260355029586,0.015384615384615385,0.009940828402366864,0.015384615384615385,0.015384615384615385,0.016331360946745564,0.01301775147928994,0.015857988165680473,0.019171597633136094,0.018224852071005916,0.01893491124260355,0.015147928994082842,0.018224852071005916,0.011597633136094675,0.012544378698224851,0.016568047337278107,0.014437869822485207,0.007337278106508876,0.01301775147928994,0.014674556213017753,0.014201183431952664,0.015147928994082842,45.0,0.013964497041420118,0.013964497041420118,0.01349112426035503,0.012781065088757397
D. Payne,64,70,525000,1000,1,3.0,2.0,8,6,17,17.0,183,70,62.0,0.0078125,0.013427734375,0.013427734375,0.007080078125,0.01513671875,0.008056640625,0.00927734375,0.01123046875,0.013916015625,0.01806640625,0.0185546875,0.01611328125,0.013916015625,0.013671875,0.01123046875,0.021484375,0.0166015625,0.015869140625,0.008544921875,0.015869140625,0.014892578125,0.011962890625,0.01025390625,41.0,0.01416015625,0.0146484375,0.0166015625,0.01611328125
Tang Shi,63,70,525000,3000,0,3.0,2.0,7,3,22,22.0,180,59,65.0,0.013353489543965735,0.013857394809775762,0.014109347442680775,0.01511715797430083,0.016124968505920885,0.01713277903754094,0.01511715797430083,0.012849584278155708,0.01511715797430083,0.018644494834971027,0.023179642227261273,0.017636684303350973,0.0163769211388259,0.018644494834971027,0.016880826404635927,0.013605442176870748,0.018140589569160998,0.013605442176870748,0.016124968505920885,0.010582010582010581,0.006046863189720332,0.012849584278155708,0.012849584278155708,60.0,0.01310153691106072,0.00856638951877047,0.0062988158226253465,0.005291005291005291
Júnior Moraes,76,76,7000000,1000,1,4.0,3.0,2,6,26,10.0,180,70,36.0,0.013850415512465374,0.011772853185595568,0.012465373961218836,0.011253462603878116,0.012638504155124653,0.00917590027700831,0.006059556786703601,0.005713296398891967,0.012811634349030472,0.012811634349030472,0.013157894736842105,0.011772853185595568,0.013677285318559556,0.012638504155124653,0.011945983379501385,0.011772853185595568,0.01229224376731302,0.011599722991689751,0.012984764542936287,0.00796398891966759,0.007098337950138504,0.013850415512465374,0.010041551246537397,70.0,0.011945983379501385,0.003808864265927978,0.0022506925207756235,0.0022506925207756235
N. Giannetti,69,69,1100000,15000,1,4.0,3.0,8,3,26,10.0,155,73,56.0,0.014282713715605966,0.015122873345935728,0.01260239445494644,0.013442554085276203,0.013862633900441084,0.013652593992858642,0.010501995379122032,0.010922075194286915,0.014282713715605966,0.016593152699012813,0.016593152699012813,0.017223272421760135,0.01260239445494644,0.014072673808023524,0.01260239445494644,0.018273471959672338,0.01260239445494644,0.014492753623188406,0.01260239445494644,0.009031716026044948,0.004200798151648814,0.015122873345935728,0.01260239445494644,62.0,0.013022474270111321,0.010922075194286915,0.0035706784289014915,0.003360638521319051
